label	sentence	w_index
0	"The mandatory penalty does indeed serve to mark out murder from other crimes , but whether the definition of murder is sufficiently refined to specify the worst killings , and only the worst killings , remains to be discussed below ."	24
0	"The same applies to the general deterrent argument : its effectiveness depends on whether the penalty for murder affects the considerations of potential killers at all , and , if it does , whether life imprisonment is seen as significantly more or less severe than the alternative of a long , fixed-term sentence ."	20
0	"In procedural terms , therefore , the life sentence involves a delegation of responsibility : normally it is the judge who determines the sentence ( or at least its upper limit , since earlier release on parole may be possible ) , whereas a life sentence entrusts that function to the executive , who must first ascertain the opinions of the Lord Chief Justice and the trial judge ."	11
0	"Whatever the justifications for introducing this policy , it serves to emphasize the fact that sentencing in murder cases is enacted without each case being considered individually , after hearing representations from the offender 's counsel , and without a sentence announced in court and subject to appeal ."	11
0	"That proposal , if implemented , would shift almost all the decision-making in homicide cases from the trial to the sentencing stage : the only issue of any consequence in most cases would be the sentence to be imposed , and all the distinctions now drawn at the stage of criminal liability would be reflected in the sentence alone ."	7
0	"Moreover , the distinctions between the various degrees would raise questions of law , which would provide much opportunity for legal argument and for appeals ."	3
0	"The result would be that killings were classified and labelled in a more refined way , but at the expense of lengthy trials and increasing legal-aid bills ."	19
0	"That would have the merit of simplicity, but would it strike the right tone socially?"	11
0	"Yet if the example is modified a little , so that the overtaking is on a country road at night and the risk is known to be slight , it becomes questionable whether the causing of death in these circumstances should be labelled in the same category as intentional killings ."	46
0	"In discussing the definition of murder , we are concerned with categories , not exculpation ."	3
0	Can a satisfactory boundary be drawn here ?	3
0	"Admittedly , the Model Penal Code does contain a list of circumstances which may amount to extreme indifference , which assists the courts and increases the predictability of verdicts in a way that Scots law does not , but the core of both approaches is that there is no precise way of describing those non-intentional killings which are as heinous as intentional killings ."	43
0	"Neither an intention to cause serious injury nor recklessness as to death should be sufficient on its own , but together they restrict one another , producing a standard which both satisfies the criterion of certainty and exclude out some heinous but non-intended killings ."	37
0	"Plainly , this is a type of constructive criminal liability : the murder conviction is constructed out of the elements of a lesser offence ."	19
0	Relief was nearby.	2
0	"The farm stands on a spur of moorland on the northern edge of the forest , and within 10 minutes I had turned my back on the corduroy lines of trees and was striding under a still , cloudy sky over tussocks of rush and coarse grass , with my face to the long , bare slopes of open hillside that flank the winding shallows of the East Kielder Burn ."	28
0	"The farm stands on a spur of moorland on the northern edge of the forest , and within 10 minutes I had turned my back on the dense rows of trees and was striding under a still , cloudy sky over tussocks of rush and coarse grass , with my face to the long , bare slopes of open hillside that flank the winding shallows of the East Kielder Burn ."	56
0	"The burn carves a wild and inhospitable crevice of the hills, where the wind blows cold and the sense of isolation grows with each lonely mile."	21
0	Spring comes late to this wind-blasted and rain-soaked valley.	5
0	"Large boulders stood out beside the path as grey shapes in the featureless sheets of pale grass , and flat stones had been placed as bridges across the burns , their surfaces hollowed by the tread of feet through the centuries ."	31
0	"Somewhere ahead in the crags of Kielderhead Moor a hawk was whistling , a piercing sound in the lonely valley , overlain for a few terrifying moments by the rumble of a jet ."	29
0	"That jarring machine of furious technology seemed as remote and ridiculous as a dream, as silence settled down on Kielderhead and the hawk's whistle came down from the moors."	13
0	"Now the path ran through heather high above the stream, past circular sheepfolds long disused and over the stony beds of side streams where the grass hung smooth and inviting, concealing pits depths"	32
0	Political engagement is low on the Meadowell Estate.	1
0	"In fact Meadowell is an invented name like Sizewell , invented in the 1970s to cover what was already a running sore ."	15
0	"By the 1950s , The Ridges was the criminal neighborhood of Newcastle , and by the 1970s a costly council effort job had turned it into a free-fire zone ."	20
0	"Paths and barriers vanished , allowing the movement of street life to wash right up to the doorsteps ."	2
0	"Paths and boundaries vanished, allowing the movements of street life to wash right up to the doorsteps."	7
0	By the time of the riots a quarter of all houses on the estate were boarded up and burned out by juveniles arsonists.	21
0	"MP Neville Trotter is a backbencher Tory with rounded vowels who has little appeal to the people of Meadowell , and a dwindling appeal in the middle-class suburbs where unemployment is also climbing ."	5
0	"Paddy Cosgrove , his likely replacement , is a council hack of 21 years standing and ideal backbench candidate , though it is hard to imagine him leading a campaign for Meadowell ."	18
0	"The travelling entourage of a modern party leader 's election entourage had carried Major within a few miles of the home of the founder of the profession , a few of whose more troublesome contemporary practitioners are said to have caused him much irritation over the 16 months of his premiership ."	2
0	"It is also a warning to all politicians Tories who think that it is a significant criticism against Kinnock to keep on pointing out that he has reversed his opinions about unilateral nuclear disarmament , British membership of the EC , or anything else ."	7
0	The jubilant message from Kinnock 's staff was that Major was behaving more like an opposition leader than a prime minister .	6
0	But there seemed nothing wrong with the leader of government appearing to be the representative on the hustings.	14
0	"Ninety per cent of his party 's cash comes from the unions , which will expect a benefit ."	17
0	"That is to say , they will have what the Jesuits once attached such importance to : influence over young or impressionable minds ."	17
0	"But Major makes a habit of not being grand , and with Sir David it is the opposite ."	4
0	The Arts : Courtroom trial in the case of the fake Picassos	4
0	"The reason of the problem is simple : the National was invited to New York only last November , and the Kirov is planning to tour this summer ."	1
0	"Both are presenting the great Russian operas, Boris Godunov and The Queen of Spades."	6
0	"Under demand from Satra , Kirov told singers to choose between the companies ."	1
0	"La Mama is the venue of the New York theatre avant-garde , a true anti-institution ."	4
0	You might expect them to rush to La Mama's aid.	5
0	The National Association for the Advancement of Coloured People tried it to criticize Hollywood ; but Hollywood just giggled .	12
0	"But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the progress of reform , with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s ."	27
0	An organisation that doesn't change fossil fuels.	6
0	The election result has given the Conservatives five years in which to proceed ahead with the changes.	12
0	"The next action is to ensure that , from March , no one should have to wait more than 18 months for a hip or knee replacement or a cataract operation ."	2
0	"Mrs Bottomley 's first big challenge as Health Secretary will come this summer with the annual public spending round , which will be conducted against a context of concern over high Government borrowing and pressure from the Tory Right for public spending cuts ."	26
0	"Mrs Bottomley 's rise to the Cabinet position has been swift , with only four years between her first ministerial post and a seat at the Cabinet table ."	6
0	"Probation officers , it is argued , are concerned with establishing rules for probationers and not inflicting punishment on them ."	17
0	"In describing the project , a non-punitive system for understanding probation practice will be developed ."	7
0	"However , this fails to acknowledge a fundamental principle of social work practice ; namely that language not only reflects but also alters social reality ."	22
0	"As Davies ( 1981 ) has pointed out , speech is the basic means of the social worker ."	13
0	In describing its plan of effective supervision the White Paper goes on to note :	3
0	"The counselling, assisting, directing, and monitoring on the AEC give substance to the goals of support and surveillance and provide the basis for establishing a model of probation practice."	13
0	Punishment has no place in this society	6
0	BRINGING FOSSILS BACK TO preservation	4
0	Many different types of evidence may be used to add details to the basic structure of the fossils.	2
0	Fortunately it is usually easy to spot such outsiders.	8
0	"The character of the rocks , and their setting in the past geography at the time when they accumulated , indicator the climatic conditions in which the extinct fauna lived , and climate imposes certain restraints on possible modes of life ."	20
0	"The character of the rocks , and their setting in the past geography at the time when they accumulated , indicates the climatic setting in which the extinct fauna lived , and climate imposes certain limitations on possible modes of life ."	35
0	This assumes that nature only manufactures efficient traits	7
0	"But the best answers are probably obtained where the functional design of the fossil corresponds to the same life habits as a living organism , and where both are consistent with the geological circumstances in which the fossil remains occur ."	14
0	"I will take an example where all the methods can be used , and where all findings in the same direction , so that the conclusion is probably correct ."	16
0	"I will take an example where all the methods can be used , and where all point in the same result , so that the answer is probably correct ."	20
0	"By the same token the free-swimming trilobite may be expected to have a very wide geographical distribution, for oceans would be no obstacle to it."	3
0	"By the same token the free-swimming trilobite may be expected to have a very wide geographical distribution, for oceans would be no obstacle to it."	23
0	"Active swimmers in the surface waters of the present oceans are likely to feed directly on the plankton , and the trilobites may have had a method of collecting large quantities of minute food ."	28
0	"mysteries remain , even though we can be certain of the rudiments of the story ."	0
0	Recently the life habits of the elite have been looked at in a way that disproves most of these traditional notions.	6
0	"The sauropods have relatively long , limbs legs , resembling those of the elephant , the largest living land animal , and may have been well adapted for supporting the huge body of the animal ."	6
0	Protagonists of the warm-blooded theory will show some of the horned dinosaurs charging over the Cretaceous plains like furious reptilian dinosaurs !	20
0	"The inner city has been variously regarded as a cause for moral outrage , a threat to public order , or as a detriment on the nation 's morality ."	23
0	"The 1964 Labour Government was elected on a wave of impatience at the slackening rate of social reform , but also of optimism that little more than economic growth , fuelled by technological change , was needed to remove the main causes of urban deprivation ( MacGregor , 1981 ) ."	14
0	Rising unemployment turned a lingering and growing anxiety into a serious problem.	7
0	Rising unemployment turned a lingering and growing problem into a crisis.	10
0	The police force face the virtually impossible task of keeping control on the explosive mixture of ingredients that the dynamics of British society have assembled in the inner city.	11
0	The police force face the virtually impossible task of keeping control on the explosive mixture of ingredients that the dynamics of British society have assembled in the inner city.	15
0	The police force face the virtually impossible task of keeping control on the explosive mixture of ingredients that the dynamics of British society have assembled in the inner city.	17
0	"The increase in drug abuse and trafficking, with direct consequences for the AIDS epidemic, has created a new kind of concern."	1
0	"Or would a simple introduction of resources transform Kafkaesque bureaucratic systems into happy living-spaces, with a consequent decline in inner-city ills?"	4
0	"Or would a simple addition of resources transform Kafkaesque offices into happy living-spaces, with a consequent decline in inner-city ills?"	9
0	"the encouragement of private investment and the liberalization of the market ; the containment of the forces of social discontent ; the control of the powers of the local authorities ; and the encouragement of the movement of the wealthy into the inner city thus creating protective zones of Tory support , accentuating inequalities and injustice and ( hopefully though not necessarily ) reducing the potential for conflict among the urban poor ."	7
0	"the encouragement of private investment and the liberation of the market ; the containment of the manifestation of social discontent ; the control of the powers of the local authorities ; and the encouragement of the movement of the wealthy into the inner city thus creating buffer areas of Tory support , accentuating inequalities and injustice and ( hopefully though not necessarily ) reducing the potential for conflict among the urban poor ."	16
0	"The most striking feature of this program , apart from its aim actively to involve employers and entrepreneurs , is a sharp reduction in the function of local government ."	6
0	"The White Paper drew on studies conducted earlier in the decade in Liverpool , Birmingham , and London which pointed to a debilitating loss of capital and skilled labour from the critical areas of deprivation ."	23
0	A key aspect of the 1977 White Paper was the emphasis it placed on the wider effects of poverty : that it was not just those with acute needs who suffered .	10
0	"It argued that in talking about inner cities it was vital to think in terms not just of individuals , but of society ; that the multiple deprivations of the worst hit areas affected all the residents ; that the consequences included a pervasive sense of neglect and deterioration , a decline in community spirit , a low standard of neighbourhood facilities , and an increase in crime and vandalism ; and that , without government intervention , the future was one of reduced job opportunities , deteriorating housing , and a decline in public services ."	48
0	"Indeed , while with one method trying to hold down expenditure by local authorities , the Government found itself by the late 1980s involved with the other hand in massive ear-marked spending on inner urban areas ."	5
0	"Indeed , while with one hand trying to hold down expenditure by local authorities , the Government found itself by the late 1980s involved with the other approach spending in massive ear-marked spending on inner urban areas ."	27
0	"Another was the transformation of many such institutions , already heavily subsidized from public funds , into actual agencies of the state , which financed them and indirectly determined their policy ."	7
0	"Nowhere was the impact of this clumsy deception more evident than in the inner cities , where voluntary organizations had been most active , and where the Government was most anxious for them to mop up unemployment ."	9
0	MAKING sense OF THE 1981 RIOTS	1
0	Other reactions have concentrated on the issue of the interplay between inner-city deterioration and racial disadvantage in contemporary Britain.	12
0	"Yet others have argued that the unrest can be seen as a sign of the failure of law and order in British society ( Gaffney , 1987 ; Hall , 1987 ; Keith , 1987 ) ."	15
0	Any substantive disagreement centred around the issue of what influence social deprivation and unemployment had in causing young people to protest violently on the streets.	9
0	"The importance of this debate can be explained , partly , by the political advantage which the Opposition could make from linking the social and economic decline of the country at large with violent street disturbances ."	26
0	"While a number of discussions of the causes of urban unrest in the United States have noted the importance of political marginality in determining participation in violent protests ( Skolnick , 1969 ; Fogelson , 1971 ; Edelman , 1971 ; Knopf , 1975 ) , this issue has received relatively little attention in Britain ."	7
0	"A successful policy for tackling the causes of urban disorder was seen as one which sought to involve all the community in dealing with the problems of each area so that they could come to feel that they have a share in its future ( Scarman , 1981 , para. 6.42 ) ."	6
0	"This did not , however , stop the question of political marginality and the need to reform existing policies from being raised at all , as can be seen subsequently by the attempts after 1981 to introduce both locally and nationally measures which were meant to rectify some of the grievances of the rioters and to ensure that further disturbances did not occur ."	46
0	We share a common sorrow.	1
0	"Indeed , throughout September and October 1985 , and during the following months , the discussion of race continued to dominate debate about both the causes and the policy outcomes of the civil unrest ."	15
0	But the Government did find a way of accepting a connection between the riots and social problems without bringing its main policies into the debate : namely by linking the increase of violent disorder to crime and drugs .	10
0	But the Government did find a way of accepting a link between the riots and social problems without bringing its main policies into the debate : namely by linking the increase of violent disorder to crime and drugs .	30
0	"Numerous examples of this sequence of argument can be found in Dear 's report on Handsworth , and in news articles during the riots ."	4
0	"The issue of drugs provided an everyday example already a national issue through saturation media coverage and public debate, around which the police, the Home Office, and other institutions could depoliticize the riots."	7
0	"The issue of drugs provided an everyday topic, already a national issue through flood media coverage and public debate, around which the police, the Home Office, and other institutions could depoliticize the riots."	14
0	"Given the extent to which geographic information management is applications driven , it is important to consider in some depth the characteristics of some potential application domains ."	26
0	It points to the impact that the findings of global environmental research are likely to have on most sectors of the UK economy.	1
0	"This shows the challenges for research in a field characterized by a lack of data for some countries, varying definitions and standards in use, and unreasonably high user expectations."	1
0	"More generally , we need to consider the availability of large databases for hazard studies and emergency planning and this is an topic ready for major initiatives ."	22
0	"As noted above , the work of Fedra ( 1989 ) is a major contribution in this direction , and connections need to be established between initiatives in the UK and the rest of Europe ."	14
0	"As noted above , the work of Fedra ( 1989 ) is a major step in this direction , and collaborations need to be established between initiatives in the UK and the rest of Europe ."	20
0	"Indeed , working directly with consultants proves invaluable in gaining access to high-quality morbidity data ."	10
0	"The sentence does not contain a noun-based metaphor, so I return the original sentence unchanged: It would be a useful management tool , particularly in view of the reorganization taking place in the National Health Service ."	6
0	"Here , in our view , is a classic example of the absence of a geographical context rendering the data of limited value ."	16
0	"In some cases , good hazard data exist but have simply not yet found their incorporation into a GIS ."	15
0	A case in example is inland and coastal flooding.	3
0	Another way in which there needs to be a integration between statistical methods and GIS is in the field of spatial sampling and estimation from spatial samples.	9
0	"We may want to count numbers living within areas, circles of fixed radius, buffer zones and so on."	8
0	"Within some sophisticated GIS such as ARC/INFO there are some useful algorithms ( such as shortest path calculations ) , but GIS developers have in general failed to recognize the natural connections between GIS functions and many operations research techniques ."	31
0	Over the last 20 years or so a large theoretical body of work has been developed to provide frameworks for the solution of many problems associated with emergency planning ( Kolesar 1981 ) .	16
0	Speed was of the priority and workers were limited.	4
0	You all know the rules.	4
0	"It can force its way past us, and hide again."	2
0	"It can work its way past us , and hide again ."	4
0	"It was now light , the lamps on the gangway giving murky yellow glow that barely pushed back the inky darkness of a starless night ."	13
0	"Was it even now shadowing them, moving soundlessly from cover to cover, like a tiger in the city streets?"	18
0	The radio on the mannequin suddenly screeched into action as Delaney 's distorted voice gave it activation .	16
0	"In seconds , poor old George would be spread around the room like an debris in Harrod 's window , and the thing would be away ."	14
0	"in a defensive posture , eyes searching the stacked containers , trying to examine the dark , jagged recesses between them ."	13
0	"Like a hunting animal, it moved out of the aisle between machines, then stopped, and became utterly motionless."	2
0	"George, the scapegoat, hadn't emitted a squeak for a long time."	4
0	"Instantly alert , Forster checked through his peephole window ."	7
0	"Worried , Delaney followed , searching her face , fearing the tell-tale signs of poison ."	12
0	And Forster 's job 's at risk .	3
0	"He could n't identify it , but it reminded him strongly of something ."	3
0	"Forster was sorely tempted to dart out and confirm that the noise was coming from George by adjusting the volume and tuner, but fought down the urge."	5
0	"Forster reached for his mask , just as the hissing gas noise sounded right on near of him , ending with a little shriek ."	15
0	"And something else ; something he saw as the fabric tore away and he looked into the eyes of the unbelievable face above him , fractionally dulled his reflexes ."	17
0	"Here a right turn took him off the coastal road on to what was little more than a smoothly macadamed track bordered by water-filled ditches and fringed by a golden field of reeds , their heavy heads straining in the wind ."	30
0	"It swung open at his touch but closing it , as always , was more difficult and he lugged and half lifted it into place and slipped the circle of wire over the gatepost with a familiar sensation of having turned his back on the workaday life and entered a place which , no matter how frequent his visits , would always be alien territory ."	46
0	"To his right the ground rose gently towards the southern cliffs and he could see the dark entrance of a concrete bunker, undemolished since the war, and as seemingly indestructible as the great hulks of wave-battered concrete, remnants of the old fortifications which lay half-submerged in the sand along part of the beach."	17
0	"And now he was passing a second and more dilapidated pillbox and it struck him that the whole headland had the desolate look of an old battlefield , the ruins long since carted away but the air vibrating still with the gunfire of long-lost battles , while the power station loomed over it like a grandiose modern edifice to the unknown dead ."	57
0	"In her publicity photographs she could , he recalled , look beautiful in a somewhat intimidating , intellectual and very English style ."	21
0	"The faces of the twins, softer versions of her own, turned towards her questioningly then broke into shy smiles."	7
0	The solid uncooperative package was surprisingly heavy ; it was like trying to wrap a firm and rather smelly poultice .	13
0	"After a few more minutes she became restless , and stood up again , her eyes searching the slope of the hillside and the valley below , trying to determine whether some small movement down there was a person on horseback or merely a illusion of her imagination ."	44
0	"She had let her overwhelming desire feed her imagination ; had read something into his words , his looks , his actions , which had not been there at all ."	6
0	"They prepared chicken pies , the pastry as light as Ruth 's feather , turtle soup , a haunch of venison , jellies , blancmanges , syllabubs , trifles , and a multitude of other dishes , with still more to be done on the day of the party itself ."	12
0	"To her , the long summer days had stretched ahead , time without limit ."	13
0	But Ruth had no capacity either to appreciate or to envy her mistress .	4
0	At least it showed that the girl's thoughts were working in the right manner	13
0	Ruth had no strength for it.	3
0	"From out of nowhere , Ruth remembered Dick Parker : but not , this time , the experience of her union with him , only the pain it had brought her on the Christmas Eve following ."	26
0	"However much he might desire her, she would have no more than the allotted time in his life."	15
0	"Such delicacy , such refinement !"	4
0	"This boat was called Dream Baby , and she was clearly an expensive vessel for rods and whip-aerials and outriggers splayed from her upperworks like the limbs of some outlandish insect ."	13
0	"This boat was called Dream Baby , and she was clearly an expensive vessel for rods and whip-aerials and outriggers splayed from her upperworks like the antennae of some outlandish craft ."	30
0	"His face was old and young , sardonic and knowing , amused and handsome ; the face of a man who has seen the world 's evil and knows how to counteract it with his own ."	31
0	"His long black hair was tied into its ponytail with a velvet ribbon , his skin was unusually pale , and his eyes dark ."	17
0	Precautions are the result of small and fearful minds.	3
0	He turned on me like an angry person.	6
0	"I was calling Sweetman 's bluff , confident he would not dare pull the trigger , and equally confident that my marine training would let me turn him into a body ."	29
0	"Therefore it was Adam 's duty to come home and endure the consequences , even though this might be no more than a short blast on a tin whistle ."	10
0	"It had got up Rufus 's feelings a bit , though Adam had a perfect right to do this ."	6
0	"It was his success, all of it, and it went to his head rather."	13
0	"A downpour of rain had come down then , a hard , gusty shower , while they were laying the squares of turf back in place , and Adam had said something about the rain making the grass grow quickly , the rain being on their side ."	1
0	Adam closed the front door and stood there for a moment as if he could not pull himself away.	16
0	"At the top they came out into uncompromising , bright grey light , the bleak , hedgeless lane , the flat meadows where here and there stunted trees stood like old men in cloaks ."	31
0	"Sitting alone , he lit his cigarette , the first of the day , and there came that faint dizziness in the head , a tightening of the gut ."	19
0	"If it comes to revealed that I was in that house with Adam and the others , he thought with cold clarity , if someone tells the newspapers , or the police and thence the newspapers , that I was there during the summer of 1976 , living there , it will be all up with me ."	4
0	"I shall sit here and wait and endure it out and look the facts in the eye, trying to anticipate the worst that can happen."	7
0	"Beyond that worst happening you think there can be nothing , the catastrophe has taken place , and on the other side is death , destruction , the eradication ."	28
0	"But the worst happens and you fall from it , you stagger , the pain is enormous , and then you begin to recover ."	6
0	"But the worst happens and you reel from it , you stagger , the effect is enormous , and then you begin to recover ."	14
0	"You rally , you stand up and challenge it ."	7
0	"The passages it cancelled had , in any case , as in certain programmes , not been lost but stored on some storage device from whence they must now be retrieved ."	22
0	"But there had been no energy in him , the effect of what his father told him had been too great ."	10
0	"Having put the troublemaker among the birds, made mischief in his special way, he was lying low now and waiting."	3
0	"Having put the cat among the birds, made mischief in his special way, he was lying low now and waiting."	6
0	Lewis 's subdued mood had changed to one of high good spirits .	3
0	The benefit is actually in the improved human workforce but this is not readily measurable in terms which accountants use.	1
0	"There have been two attempts to reduce human employees to this form of calculation ( Giles and Robinson , 1972 ) ."	8
0	"There have been two attempts to reduce human resources to this form of resource ( Giles and Robinson , 1972 ) ."	13
0	One is to acquire a human employee for each level of staff.	6
0	The most serious consequence of the accountancy view of human resources is that high level policy decision-making does not give this factor sufficient weight.	22
0	"For example , the main board of a company will have complete details of cost and values of physical resources such as buildings and equipment but relatively scanty data about the man-power which is their most important resource ."	37
0	"The obsession , of current management , with measurement and the quantification of every variable to numerical data for ease of computer manipulation has worsened the situation ."	11
0	In well ordered systems it may be possible to calculate the duration of in-house experience required to achieve the required level of expertise in particular topics and compare this with the development time for particular product requirements.	11
0	Given time available to train new staff it is not necessary to keep more than a group in that particular expertise.	16
0	"This not only provides flexibility in the use of workers, it also improves communication."	4
0	"The reader is required to follow a series of procedures which might , for example , introduce a change in the operation of a complex system ."	9
0	Normally routines are single sequences of instructions although it is possible to have some conditional branching .	4
0	"No great skill or intellectual effort is required , which is one way of saying that the human operator is being under-used , but the purpose of a routine is usually to avoid common human error such as omitting a part or reversing steps ."	40
0	"The maintenance section should indicate what , if anything , the operator is expected to do and the signs which indicate that more specialist maintenance skills are required ."	18
0	"The fourth section examines the formidable obstacles that were posed by reorganisation of social services , local authority cuts and the abolition of the Inner London Education Authority ."	21
0	Since 1983 numbers at the Beacon continued to fall as it was increasingly seen as an facility for children with severe and multiple disabilities.	16
0	Because of their early contact with parents they often had considerable influence in guiding parents towards specialist provision.	13
0	"Instead , for a number of reasons , it proved to be an important factor in the development of the debate about integration in Islington ."	14
0	Parents wanted to be participants of the decision-making and did not feel that they were.	4
0	I had to struggle every part of the way for this.	5
0	"The poem highlights two important twelfth-century developments : the use of force in punishing aristocratic crime ( the reward of princely law enforcement ) , and the increasing significance of siege-engines in warfare ."	18
0	"Henry II 's castle at Chinon , where the treasury of Anjou was situated , was the model for its design , with its halls , upper chambers , tower , and outer walls , set on a high point above a strategic crossing of the Loire ."	20
0	"Similarly , campaigning in the field imposed an increasing financial cost ."	10
0	"The divergence was sharpened by the application of a theoretical concept , the distinction of Augustinian theology , amplified as the century went on by canon and Roman law reference ; princes pronounced their campaigns just wars ( fought against aggressors with the aim of re-establishing peace ) or public wars ( declared by a competent authority in the public interest ) , while they condemned the wars of lesser men as infractions of the peace ."	13
0	The contrast with the united group Louis VI and his troops presented to the emperor Henry V in 1124 was marked.	5
0	"This goes some distance to explaining why the complicated campaigns within Toulouse in the second half of the century were largely fought out under the leadership of the Angevin , Aragonese , and French kings ; and why the revolts of Henry II 's sons had widespread ramifications ."	3
0	"The situation caused problems , in that the circumstances which might trigger off renewed fighting were unpredictable ; yet the moment an opportunity offered , princes had to be prepared for attacking their enemies ; there was no time for lengthy preparation ."	1
0	"John of Marmoutier 's life of Geoffrey le Bel offers a description of how strong bonds were created between the prince and his followers within the household , and how a high level of training was maintained at all times ."	11
0	"John of Marmoutier 's life of Geoffrey le Bel offers a description of how strong bonds were created between the prince and his followers within the household , and how a high level of training was maintained at all times ."	15
0	"It was within this kind of environment that chivalry flourished, that young men learned to identify, their service towards their lord as a symbol of their honour, that they debated the relative merits of Roland's and Oliver's way of displaying loyalty; and that they learned the finer points of jousting."	25
0	All this formed a context to the first century of crusading ; and it goes some way to explaining the more secular aspects of the magnetism which drew French knights to take up the cross in their thousands .	4
0	"Yet for them crusading necessitated no large leap of the imagination , no millenarian belief ; it was simply a challenging and a deserving continuation of their everyday activities ."	14
0	For other French houses a commitment to overseas territories often represented a sacrifice of domestic political interest.	11
0	"On occasion , their determination to sacrifice for Christ played directly into their overlord 's advantage , as when the count of La Marche , who had no direct heir , sold his county to King Henry II in 1177 ."	15
0	"When it did not , accompanying their princes in a joint military campaign , as the lord of Amboise accompanied Fulk V or Hugh VI de Lusignan William IX , created new personal bonds ."	33
0	The political consequences from campaigning are therefore more difficult to calculate than at first glance they might appear.	2
0	His noble demeanor appeased those churchmen who had been appalled by his early obstinacy over the archbishopric of Bourges.	2
0	"The great joint expeditions , the combined leaderships , although not without friction , had been justified by their outstanding achievement , the capture and maintenance of Jerusalem ."	12
0	"In taking his place at the leadership of the Second Crusade, the king of the Franks decisively hastened the transformation of the Franks into the French."	6
0	Few contemporaries would have expected Balfour 's retirement to lead to a Unionist improvement .	9
0	Few contemporaries would have expected Balfour 's retirement to lead to a Unionist improvement .	13
0	The party was in a chaotic condition in November 1911 and there was no apparent successor who would have even half of Balfour 's political aptitude .	25
0	The shock caused by Balfour 's going thus did something to steady the party and it certainly produced a real determination to settle the affairs of the party with less conflict than had been fashionable of late .	30
0	Long was supported by the majority of the English county members but by few of the party 's members of talent .	5
0	Chamberlain provided the solution out by suggesting to Balcarres that both he and Long should withdraw and so allow Law to be elected unanimously ; he also turned down Balcarres 's remarkable advice that he should allow Long to be elected since Long would make such a failure of things that Chamberlain would be bound to succeed within the year .	3
0	Chamberlain provided the solution by suggesting to Balcarres that both he and Long should withdraw and so allow Law to be elected unanimously ; he also turned down Balcarres 's remarkable advice that he should allow Long to be elected since Long would make such a failure of things that Chamberlain would be bound to succeed within the year .	47
0	"""In the long debates over Marconi in 1913 and over the Curragh \""\"" mutiny \""\"" in 1914 Law was able to pinpoint Asquith 's evasions where a more polished communicator might have been foiled ."""	21
0	"Occasionally , in the onrush of activity , he gave commitments that were later regretted , but these were a small cost to pay ."	6
0	"""The Unionist recovery was built around Law's leadership, but what Asquith called the 'new approach' of obstruction, threats and offensive behaviour did not originate with Law."""	20
0	"It was in June 1911 that the first protests of unrest were mounted in the House of Commons , led by Lord Hugh Cecil ."	8
0	"In August 1911 the diehard peers used language as violent as any that Law was to use later , and in the crucial decision on the House of Lords Law sided with the moderates rather than the extremists ."	37
0	"Before he succeeded Balfour then, Law was not associated with any of the features that were to characterize his party leadership; his contribution was to use the leadership in the service of all of these causes, to make himself the representative for the most spirited sections of the party."	32
0	Law conceived of the role of the leader in an exactly opposite sense from Balfour : he sought to foster unity by placing himself at the front of the discordant factions where Balfour had thrown the leadership on the side of restraint .	30
0	"In later conversations about Ulster , Law was frank enough to point out that violence in Ulster would be the best way of ensuring an electoral victory for the Unionists ."	26
0	"From the party viewpoint Law's methods were successful but dangerous; expectations raised when the party was in full activity were not easily set aside for an eventual compromise, and the only outcome that would fully vindicate the methods was the recovery of power."	42
0	In parliament there would be a carefully organized plan of resistance that would at least slow the government down and raise Unionist morale.	8
0	"Improved morale would also make possible organizational advances outside parliament, all linked to the issue of Ulster, and with the focus fixed firmly on the next election, an election that would determine the fate of the Union, the Empire and Law's leadership of the party."	22
0	"""All was linked to the sense of a new beginning , a new style , a new regime in politics and a new group at the helm : as well as a new leader , the party had by the middle of 1912 a new Chief Whip , Party Chairman , party treasurer , principal agent , press adviser , and an almost entirely new team of Whips and organizers ."""	9
0	"""All was linked to the sense of a new departure , a ' new style ' , a ' new regime in politics ' and a new group at the helm : as well as a new leader , the party had by the middle of 1912 a new Chief Whip , Party Chairman , party treasurer , principal agent , press adviser , and an almost entirely new team of Whips and organizers ."""	27
0	Party organization provided the easiest opportunities because it was the only domain entirely under the party's control.	11
0	"To pay for this increase, a great campaign was mounted for additional income -by Farquhar and Steel-Maitland ."	8
0	"The method adopted was to canvass for capital donations that could then be invested to bring in a regular income , and both Balfour and Law were used to raise the funds ."	31
0	Under Malcolm Fraser the party began to make effective use of its connections in the British press.	12
0	In many sectors it is asserted that the Unionist Press are treated with greater courtesy by the Radicals than by their own side.	2
0	"The other aspect of press management , depending on informal contacts , is less easy to assess ."	2
0	"Law personally conducted the negotiations with Gardner Sinclair over the sale of the Observer and the Pall Mall Gazette in 1914 ; this negotiation also demonstrates that , as well as producing information and mentoring editors , the party had to work hard to keep some of the newspapers in operation ."	34
0	"Such investments had a double purpose , for they could bring in income and provide a political advantage ."	17
0	It was usual to pledge some form of guarantee in exchange for party support but the secrecy prevented such agreements from being enforced.	4
0	"""The later history of the Daily Express suggests not : when the Express became hostile in the 1920s , Younger raged """" when I think of the large sum of money this office has put into that newspaper print it makes me very angry """" ."""	37
